@relation HTRU_2-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Standardize

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}

@data
-0.607099,-1.507903,0.717509,0.605331,-0.033238,1.09684,-0.730863,-0.644746,1
-1.825704,-1.596585,2.818144,3.625344,2.009325,1.111771,-1.114605,-0.689961,1
-0.899637,-0.857574,0.805413,0.565185,-0.180462,0.757524,-0.636115,-0.617633,1
-0.064045,-0.104915,-0.406547,-0.479471,-0.42474,0.161314,-0.381773,-0.527453,1
-0.277366,-0.852653,0.011549,-0.161396,-0.591089,-0.4166,0.179991,-0.220633,1
-0.476211,-1.082515,0.3096,0.148772,-0.183831,0.580778,-0.704328,-0.637229,1
-0.766135,-1.460725,1.043579,0.915126,0.84442,1.432453,-1.019791,-0.687977,1
-1.120397,-0.9895,0.94157,0.568099,-0.320787,0.161388,-0.55466,-0.580709,1
-0.108076,-0.442676,-0.17404,-0.317951,0.97246,1.972149,-1.069321,-0.698082,1
-0.663797,-1.050115,0.576735,0.414781,-0.115807,0.593305,-0.674022,-0.622016,1
-0.301694,-0.946812,0.267077,0.081029,-0.19888,0.574346,-0.672407,-0.626299,1
-1.905926,-1.326458,2.119261,2.213721,-0.109311,0.365921,-0.715514,-0.626855,1
-1.815652,0.304658,1.048248,0.462866,3.601902,0.443716,-1.392668,-0.679641,1
-1.623441,-1.081592,1.850542,1.737509,1.244314,1.290624,-1.020417,-0.686351,1
-0.011971,-0.843719,-0.241267,-0.325901,-0.61447,-0.60085,0.41128,-0.025757,1
-0.466159,-0.297162,0.243005,-0.120891,0.326109,0.941191,-0.861859,-0.66429,1
-0.161155,1.741027,-0.187928,-0.555678,-0.519211,-0.207932,-0.126616,-0.400096,1
0.438396,-0.905209,-0.136127,-0.260558,-0.286775,0.47695,-0.549976,-0.588674,1
-1.532765,-0.673209,1.391097,0.949768,1.571626,0.917553,-1.07792,-0.683995,1
-1.026906,-0.008402,0.726477,0.171344,1.547034,1.41397,-1.123027,-0.692303,1
-1.470437,1.028346,0.676994,0.016663,1.103949,1.448161,-1.007249,-0.688212,1
0.075488,0.325979,-0.353802,-0.490762,-0.58774,-0.423452,0.096688,-0.280513,1
0.083531,0.402696,-0.129455,-0.394858,-0.629882,-0.920148,0.524846,0.18321,1
-1.159402,-1.538709,0.948359,0.986067,-0.395872,0.134892,-0.41904,-0.53636,1
-1.506627,-0.188993,0.956285,0.42724,1.721412,1.694295,-1.212807,-0.698378,1
-1.138693,-0.925551,1.1757,0.888505,-0.234305,0.420175,-0.598771,-0.599204,1
-1.145529,-1.791623,1.577379,1.911044,-0.37818,0.153122,-0.452816,-0.548776,1
-1.242238,-0.835138,1.180849,0.85806,0.14233,0.857017,-0.816476,-0.654863,1
-0.078521,1.12192,-0.231726,-0.507604,1.646347,2.074729,-1.184674,-0.702479,1
-1.221328,-0.986014,1.298703,0.994448,0.831993,1.26089,-1.025526,-0.685277,1
-1.168048,-0.795655,1.046792,0.701635,-0.212659,0.760815,-0.604856,-0.609702,1
-1.148143,-0.958984,1.367467,1.02866,0.089093,0.943856,-0.797724,-0.654345,1
-1.635505,-0.921521,1.610515,1.283433,2.246602,1.449634,-1.22771,-0.695014,1
-1.8249,0.528759,0.979417,0.362167,3.382538,0.694013,-1.36596,-0.685554,1
-1.547241,-0.904104,1.099296,0.744208,0.971411,0.966034,-1.067012,-0.68655,1
-0.509587,-1.113594,0.198638,-0.023075,-0.435755,0.179337,-0.365173,-0.524735,1
-0.467365,-0.363126,0.272026,-0.107582,-0.245541,0.376005,-0.621164,-0.604682,1
-0.663998,-0.97721,0.274815,0.075413,0.755295,1.428847,-1.012296,-0.689589,1
-0.825648,-1.282146,0.844119,0.681906,0.087741,0.79387,-0.831328,-0.659149,1
-1.423591,0.886353,0.875382,0.208095,0.504259,0.929835,-0.896892,-0.66954,1
0.113287,1.515305,-0.35144,-0.576456,0.161313,1.216617,-0.828736,-0.663333,1
-0.805944,1.02782,0.205734,-0.305332,-0.52609,-0.247765,-0.159056,-0.417562,1
-1.001975,-1.296386,0.909982,0.695385,-0.489516,-0.112479,-0.235656,-0.453151,1
-1.732012,-1.429155,2.017573,2.102026,1.134814,1.230835,-1.061555,-0.688779,1
-0.573322,-0.609489,0.365523,0.060568,1.090756,1.97422,-1.079342,-0.696569,1
0.002505,-0.229037,-0.056443,-0.303599,-0.543944,-0.275324,-0.025953,-0.341875,1
-1.827916,-1.467292,2.150024,2.333658,0.621808,0.953247,-0.943687,-0.673941,1
-1.636711,-0.897422,1.646642,1.400092,2.261672,1.310408,-1.226032,-0.691929,1
-0.028458,-0.417032,0.111761,-0.16358,0.122863,1.215899,-0.83123,-0.665782,1
-1.412533,-0.686623,1.468726,1.113261,0.508152,1.035027,-0.922682,-0.673067,1
-1.795948,-1.885127,2.643944,3.494526,2.421948,1.538812,-1.260184,-0.694655,1
-1.530151,-1.51758,1.614106,1.658136,1.909245,1.498559,-1.192756,-0.69457,1
-0.960356,-1.239802,1.276185,1.093446,0.456508,1.449731,-0.902136,-0.675407,1
-1.97509,-0.256193,1.704583,1.340188,2.036861,1.146555,-1.155748,-0.695491,1
-1.648774,-1.940922,2.456859,3.178528,0.183181,0.622893,-0.81878,-0.648528,1
-1.274407,-0.229909,0.999431,0.460682,0.53004,1.01639,-0.932352,-0.673658,1
-0.614136,-1.084469,0.480539,0.243672,0.476016,1.04414,-0.912713,-0.672919,1
-1.129847,-0.630134,0.94024,0.546718,1.067254,1.172856,-1.051574,-0.685345,1
-1.704668,-0.484862,1.2277,0.759908,0.779281,1.099475,-0.927086,-0.676289,1
-1.617209,-1.481242,1.904513,1.938485,1.431542,1.052492,-1.081961,-0.684331,1
-0.253239,-0.508875,0.079874,-0.195857,-0.308603,0.399344,-0.537765,-0.583922,1
-1.77544,0.379394,1.097251,0.480113,1.777554,0.978934,-1.125997,-0.690561,1
-0.144066,-0.16799,-0.173843,-0.364742,-0.621187,-0.628979,0.414133,-0.029401,1
-1.761969,-1.472452,2.053785,2.191992,1.759035,1.384839,-1.175737,-0.693059,1
-1.433845,-1.320813,1.637821,1.569975,2.07626,1.079239,-1.161579,-0.689338,1
-1.3872,-1.121303,1.503371,1.286656,0.213804,1.058133,-0.856668,-0.665646,1
0.859007,0.163396,-0.551588,-0.575114,-0.5575,-0.43573,-0.036727,-0.335758,1
0.480618,-0.136359,-0.628965,-0.569324,-0.652758,-0.844693,0.910609,0.445774,1
-0.570507,-0.597691,0.233538,-0.058182,0.197706,1.349937,-0.850569,-0.669363,1
-1.171064,-1.275055,1.11759,0.955307,-0.402388,0.166916,-0.40009,-0.529973,1
-1.139297,0.015803,0.974284,0.433096,1.133301,1.218951,-1.097392,-0.68933,1
-0.686517,0.794535,0.188802,-0.279776,-0.510961,-0.144572,-0.133694,-0.404821,1
-0.807151,-1.09278,0.464254,0.19973,-0.189863,0.621778,-0.648563,-0.618323,1
-1.713314,-1.445109,2.029866,2.11472,0.116569,0.719103,-0.824345,-0.654809,1
-1.892656,-1.870052,2.621854,3.503457,1.094568,1.064034,-0.97529,-0.680489,1
-0.376688,0.218638,-0.182528,-0.488564,0.544948,1.545836,-0.966904,-0.68627,1
-0.631226,-0.82531,0.339721,0.098523,-0.466902,-0.051898,-0.256424,-0.459853,1
-0.172012,-1.030348,0.015398,-0.140635,-0.514269,-0.063608,-0.156215,-0.424248,1
-1.361665,-0.832311,1.497444,1.242945,0.675388,1.185201,-0.936687,-0.676205,1
-0.183473,-0.661081,0.015661,-0.218964,0.301699,1.36126,-0.919558,-0.681495,1
-1.081593,0.211117,0.926606,0.346052,0.685919,1.095315,-0.954841,-0.676875,1
0.286598,1.078155,-0.532676,-0.619289,-0.479228,-0.075158,-0.322617,-0.501374,1
-0.061431,-0.320525,-0.438032,-0.515195,-0.660767,-0.804365,1.181692,0.673319,1
-1.423591,-1.272263,1.607892,1.647799,-0.076146,0.433307,-0.711824,-0.625982,1
-0.767141,0.15852,0.453641,-0.037835,1.95758,2.246453,-1.209125,-0.702737,1
-1.268777,-1.411461,1.390392,1.325064,-0.079697,0.549644,-0.657307,-0.611025,1
-1.103508,-1.539049,1.770675,2.066934,0.161535,0.777948,-0.870048,-0.665082,1
-0.204785,-0.737248,-0.321367,-0.28276,-0.545356,-0.278291,-0.114682,-0.400016,1
-2.025957,-1.401026,2.225982,2.443296,1.537351,0.600559,-1.009868,-0.67748,1
-0.094203,0.324351,-0.110015,-0.397852,-0.107092,0.862426,-0.720343,-0.641089,1
-1.133868,-0.233077,0.332777,-0.161154,1.085854,2.161653,-1.061333,-0.697418,1
-1.97509,-0.998193,1.979787,1.926651,1.019403,0.664129,-0.964854,-0.673571,1
-1.315221,-1.675148,1.530057,1.683174,-0.184053,0.388721,-0.621287,-0.600821,1
-2.006857,-1.431079,2.757154,3.470621,2.957427,1.429689,-1.256477,-0.698224,1
-0.747638,-0.175856,0.589503,0.150855,0.799898,0.909705,-0.985867,-0.677183,1
-0.389958,-0.561299,0.38999,0.010994,-0.586166,-0.501854,0.227114,-0.162895,1
-1.930254,-0.688931,1.84808,1.656566,2.837074,1.443927,-1.273268,-0.697606,1
-0.588803,-0.914633,0.509392,0.24623,0.763323,1.395162,-1.028637,-0.689331,1
-1.724573,-0.961483,1.672804,1.465532,1.137457,1.851362,-1.073157,-0.695904,1
-1.288883,-2.0314,1.979188,2.578376,0.334097,1.063066,-0.873996,-0.667034,1
-1.028916,-1.700097,1.738808,1.977163,0.251568,0.978551,-0.846574,-0.661058,1
1.020857,0.282158,-0.726898,-0.619977,-0.260953,0.550057,-0.645212,-0.624521,1
-0.613935,0.344982,0.497139,0.016353,-0.303438,0.411761,-0.501814,-0.569523,1
-1.194788,-1.112062,1.14039,0.906914,1.621635,1.491822,-1.095511,-0.692332,1
-1.778858,-0.053343,1.207247,0.635892,1.877815,0.864756,-1.142505,-0.688029,1
-0.415693,-1.314321,0.721175,0.526214,-0.30251,0.332737,-0.536131,-0.57912,1
0.210599,0.567596,-0.333829,-0.558632,-0.089299,0.923337,-0.711,-0.638099,1
-0.575131,0.601343,0.385008,-0.136223,0.626811,1.578884,-0.983159,-0.68742,1
-0.60529,-0.260138,0.612655,0.10246,0.255764,1.077446,-0.872576,-0.668052,1
0.714045,0.506075,-0.583165,-0.594656,-0.665326,-0.968996,1.134687,0.70911,1
-0.973224,-1.26108,1.150259,0.990662,-0.349474,0.277725,-0.486263,-0.564608,1
-0.978049,-1.682947,1.447575,1.62066,0.260606,1.27746,-0.849474,-0.666553,1
-0.062235,1.069787,-0.20194,-0.515319,-0.13364,0.894002,-0.690852,-0.635324,1
-0.796495,-1.120033,0.536774,0.327434,-0.433657,0.007016,-0.370296,-0.514794,1
-0.431175,-0.573851,0.199664,-0.000978,-0.257968,0.625658,-0.573123,-0.60115,1
-0.088976,-0.184606,-0.182822,-0.362279,-0.24657,0.413264,-0.61735,-0.606752,1
-0.964779,0.074457,0.839256,0.28783,0.816198,1.283793,-1.014042,-0.685345,1
-1.206047,-0.962354,1.144009,0.95269,0.096295,1.016736,-0.798111,-0.655447,1
-0.652136,-0.853804,0.55327,0.1305,-0.112862,0.692798,-0.70742,-0.63277,1
-1.050027,-0.693255,0.847844,0.411567,-0.200071,0.544882,-0.645098,-0.616342,1
-0.570507,-0.702197,0.319988,0.056302,0.253344,0.998016,-0.881413,-0.669436,1
-0.849976,-0.934106,0.437885,0.189262,-0.399725,0.047065,-0.401683,-0.5225,1
-1.7107,-2.073711,2.695408,3.855319,0.998261,1.040082,-0.98184,-0.676581,1
-0.394984,-0.725748,-0.014851,-0.206314,-0.377777,0.263594,-0.476854,-0.565281,1
-1.655409,-1.412816,1.919299,1.971591,-0.011955,0.565079,-0.77193,-0.640882,1
-1.796149,-1.760766,2.769859,3.621523,2.505304,1.694757,-1.262923,-0.696911,1
-2.019523,-0.691582,1.716138,1.429725,2.503892,1.397941,-1.221921,-0.699796,1
0.253826,-0.485969,-0.492508,-0.437245,-0.55399,-0.359226,-0.101162,-0.386973,1
-1.044599,-1.843627,1.167029,1.39757,-0.397849,0.10113,-0.392495,-0.525156,1
1.119978,1.557417,-0.759618,-0.687148,-0.4364,0.271846,-0.321943,-0.508126,1
-1.996804,-1.466952,2.368252,2.681223,2.066637,0.370578,-1.057221,-0.673217,1
-2.006052,-1.134403,2.067513,2.025808,3.419355,0.892752,-1.366324,-0.685535,1
-0.13723,-0.130061,0.023017,-0.28961,-0.434383,0.10333,-0.356846,-0.514376,1
-0.956737,-0.939477,0.665378,0.334427,-0.538558,-0.328204,-0.094987,-0.370032,1
-1.647166,-0.315792,1.312794,0.787955,2.793035,0.240935,-1.223066,-0.674708,1
0.483634,1.047725,-0.628557,-0.642581,-0.118591,0.817096,-0.730297,-0.645209,1
-0.597248,-0.623015,0.439841,0.083216,-0.135133,0.612464,-0.668972,-0.62129,1
-0.774379,0.75035,0.306388,-0.249953,-0.113083,0.618494,-0.717661,-0.634655,1
-1.96946,-1.30525,1.958531,2.029122,2.845123,0.84492,-1.281724,-0.688261,1
0.659357,-0.153929,-0.527464,-0.547985,-0.548765,-0.292402,-0.091454,-0.385131,1
-0.580158,-1.003998,0.592905,0.38788,-0.109472,1.251769,-0.667214,-0.63371,1
-1.317232,-1.552155,1.576177,1.608781,-0.10217,0.564535,-0.696987,-0.625052,1
0.034875,0.184518,-0.14826,-0.431213,-0.487802,-0.051831,-0.216532,-0.448451,1
-0.583576,-0.705376,0.461729,0.136964,-0.450057,0.060187,-0.353246,-0.516384,1
-1.852244,-0.943214,1.867451,1.684473,1.303543,1.425645,-1.136453,-0.694389,1
0.721283,0.160415,-0.767184,-0.631182,-0.626594,-0.715902,0.37587,-0.057166,1
-1.808816,-0.027486,1.157608,0.594929,1.931274,0.538274,-1.030127,-0.679668,1
-1.146937,2.190659,0.340502,-0.294387,1.250225,0.859139,-1.058108,-0.682509,1
0.579136,0.535955,-0.700896,-0.614708,-0.574405,-0.424846,0.036648,-0.301957,1
-0.133007,0.114197,-0.174549,-0.373355,-0.373924,0.295766,-0.458166,-0.558115,1
0.666394,0.926272,-0.848232,-0.65379,-0.621026,-0.670725,0.340639,-0.085202,1
-0.580359,1.172906,0.074848,-0.427672,0.854769,1.687359,-1.025108,-0.69145,1
-0.440825,0.068756,-0.008743,-0.359076,2.717769,1.913646,-1.377463,-0.695751,1
-2.023544,-1.358687,2.312034,2.588276,1.630673,1.132118,-1.108069,-0.692936,1
0.16898,-0.296231,-0.182572,-0.343405,-0.035396,0.900055,-0.78519,-0.65681,1
-0.355778,-0.492425,0.339892,-0.095223,2.527112,1.171053,-1.271678,-0.68938,1
-0.265102,-1.071225,0.179613,0.012991,-0.510396,-0.132138,-0.189507,-0.436086,1
-1.870339,-0.957843,1.676474,1.498176,3.371383,1.261219,-1.3356,-0.695063,1
-1.527135,-1.95257,2.235504,2.880575,2.116868,2.121042,-1.224706,-0.701305,1
-0.853796,-1.994432,1.075381,1.427325,1.123436,1.810781,-1.113154,-0.699421,1
-1.565939,-1.235757,1.729648,1.572949,0.731611,1.071832,-0.948209,-0.676047,1
0.221054,0.874805,-0.466059,-0.581093,-0.16507,0.786639,-0.679421,-0.631653,1
-0.609512,-1.042678,0.415152,0.221262,-0.28272,0.433525,-0.621185,-0.615161,1
-1.811027,-0.741658,1.629987,1.325344,0.675368,0.36414,-0.842635,-0.647735,1
-1.809218,-1.210609,1.989248,1.990536,1.569649,1.293227,-1.09663,-0.689134,1
-1.859683,-1.514455,2.053174,2.253071,0.059418,0.668358,-0.805202,-0.64974,1
-1.306978,-0.632685,1.219454,0.764995,1.25543,1.296179,-1.062137,-0.688154,1
-0.106267,-0.229451,0.059512,-0.210284,-0.45153,-0.027704,-0.314309,-0.48608,1
-0.737987,-0.430324,0.370681,-0.002902,0.035614,0.857252,-0.814096,-0.659106,1
0.388735,0.422813,-0.624967,-0.588711,-0.682534,-1.097652,2.211659,2.222183,1
-0.226097,-0.760048,-0.086333,-0.265971,-0.645516,-0.793872,0.773865,0.307629,1
-1.894064,-1.357613,1.990568,2.031892,2.751337,0.975964,-1.183507,-0.693253,1
-1.570965,-1.634059,2.378217,2.947332,-0.071668,0.642372,-0.707594,-0.628888,1
-1.316629,-0.955472,1.162396,0.909773,2.341114,1.858134,-1.258307,-0.698459,1
-0.131399,1.193803,-0.093195,-0.515015,3.414452,1.662228,-1.422197,-0.687738,1
0.281572,0.857867,-0.562162,-0.633692,-0.328957,0.287189,-0.561815,-0.593508,1
-0.149896,0.57635,-0.061094,-0.392769,-0.192203,0.545563,-0.601263,-0.599807,1
-0.814188,-0.873563,0.271171,0.047461,0.081326,0.797048,-0.833139,-0.659128,1
-1.060683,-0.462459,0.995995,0.464729,2.383902,1.336738,-1.198216,-0.693478,1
-1.317835,-1.183924,1.761612,1.687801,0.706173,1.193665,-0.983694,-0.681403,1
-0.686316,-1.331205,0.716149,0.587723,-0.440818,0.136531,-0.343343,-0.5119,1
-1.947746,-2.082929,3.221108,4.815369,1.126624,1.260675,-1.04894,-0.686402,1
-0.090182,-1.236405,0.125987,0.151632,0.042997,1.518035,-0.770588,-0.65853,1
-1.33392,-1.232965,1.240435,1.118019,0.783779,1.227679,-0.980557,-0.681178,1
-0.547788,-1.116989,0.218748,0.084382,-0.538073,-0.238289,-0.112738,-0.399641,1
-0.763521,-0.696597,0.678714,0.356052,-0.552699,-0.448927,-0.079846,-0.356291,1
-0.926377,-1.346347,0.751385,0.638739,-0.341344,0.394264,-0.481045,-0.566071,1
-1.97509,-0.557012,1.777485,1.481144,2.244404,1.033851,-1.182269,-0.695827,1
-0.953118,-0.49774,0.997433,0.617724,0.801915,1.446506,-0.977627,-0.68404,1
-1.089636,0.094701,0.943247,0.383029,1.34978,0.489502,-0.876271,-0.659604,1
0.468957,0.495806,-0.63355,-0.611634,-0.617576,-0.560409,0.373252,-0.082146,1
-1.442892,-0.617248,1.272484,0.838318,1.201991,0.8531,-1.046789,-0.681013,1
0.237942,3.808047,-0.484809,-0.715084,-0.446426,-0.195653,-0.435914,-0.534761,1
-0.945478,-0.30976,0.746951,0.215886,-0.306505,0.265319,-0.554049,-0.584204,1
0.337465,1.525294,-0.37153,-0.60935,-0.655098,-0.973106,1.318258,0.991099,1
-1.395443,-1.768697,1.793995,2.084614,0.42181,1.541067,-0.899418,-0.676143,1
-0.93442,-1.901202,0.994766,1.294756,0.10509,1.052863,-0.799995,-0.655982,1
-0.55583,-0.877164,0.314258,0.172086,-0.328675,0.364783,-0.545941,-0.588528,1
-1.537791,0.286733,1.099084,0.513303,1.407335,1.205371,-1.115699,-0.690136,1
-0.255049,-0.727761,0.454666,0.070179,-0.176085,0.48968,-0.648935,-0.612425,1
-1.735229,0.36716,1.158818,0.562866,1.956672,1.005208,-1.174158,-0.691057,1
-1.228767,-0.799674,1.256403,0.816426,1.532328,1.029751,-1.092493,-0.684675,1
0.348725,-0.237428,-0.225372,-0.385392,-0.51669,-0.039712,-0.130217,-0.413933,1
-1.421178,-1.624454,1.695105,1.798484,0.105131,0.934154,-0.781144,-0.650405,1
-1.079784,0.327971,0.614546,0.067357,3.546264,0.806793,-1.585986,-0.653902,1
-1.473051,-1.786508,1.853215,2.186739,-0.154519,0.382493,-0.644128,-0.605516,1
-1.173878,-1.329282,1.117054,0.955214,1.428234,1.586799,-1.0893,-0.693277,1
-0.32381,-0.92288,0.264849,0.086414,0.22619,1.543121,-0.877444,-0.676946,1
-1.72779,0.021611,1.056083,0.487521,2.498566,1.053245,-1.274154,-0.690212,1
-0.672443,-1.215543,0.321709,0.199148,-0.480862,-0.057663,-0.300027,-0.493745,1
-2.02274,-1.255588,2.127806,2.187597,3.749086,0.936042,-1.42569,-0.682938,1
-1.740054,-1.688366,2.875819,3.759346,1.16342,1.419415,-1.040908,-0.687991,1
-1.630277,-1.777807,2.235769,2.675649,0.431554,0.913581,-0.911988,-0.669384,1
-1.110545,0.076333,0.98925,0.404541,1.977693,1.447596,-1.15721,-0.693713,1
-0.429767,-0.697976,0.277591,-0.009931,0.805244,1.387713,-1.00977,-0.686675,1
0.57813,0.940334,-0.661735,-0.620626,-0.680073,-1.059094,1.998891,1.871433,1
-1.568352,-1.618288,2.106072,2.312066,1.630289,0.787171,-1.052009,-0.679502,1
-0.220266,-0.080095,-0.047061,-0.319917,-0.497344,-0.203878,-0.240223,-0.448635,1
-0.973023,0.009817,0.74237,0.20978,-0.401662,0.051514,-0.421872,-0.535031,1
-0.851986,0.061058,0.541983,0.061885,-0.46545,-0.095918,-0.300463,-0.480587,1
-1.484913,-1.248975,1.688757,1.673698,1.027028,1.319353,-1.079453,-0.69018,1
0.604067,1.325004,-0.561285,-0.634599,0.077816,0.977088,-0.80233,-0.657087,1
-1.08662,0.108874,0.65363,0.102387,0.780854,1.609518,-1.022587,-0.691167,1
-0.573322,-0.797413,0.028086,-0.149991,-0.004208,1.05232,-0.7582,-0.650473,1
-1.72397,-1.531372,2.182474,2.399814,0.472385,1.001364,-0.937775,-0.674027,1
-0.764527,-1.148188,0.537095,0.452373,-0.561918,-0.305967,0.050299,-0.301362,1
-0.706622,-0.574721,0.535377,0.231804,0.164359,0.896524,-0.834799,-0.659492,1
0.079711,0.02032,-0.452488,-0.51019,-0.668514,-0.963516,1.429263,1.081569,1
-2.032994,-1.477741,2.398751,2.762314,2.226147,0.327891,-1.073693,-0.672158,1
-1.043594,-1.387385,1.006194,1.057569,1.156722,1.628933,-1.083603,-0.694587,1
-1.89708,-0.915566,1.97759,1.909057,0.126232,0.619582,-0.802572,-0.648281,1
0.219847,0.879516,-0.280018,-0.544671,2.788355,1.50903,-1.295681,-0.694808,1
-1.977703,-1.291675,2.109015,2.201386,0.960194,1.027971,-1.056982,-0.685732,1
-0.494105,-0.53933,0.025739,-0.187231,-0.514935,-0.141373,-0.159062,-0.419133,1
-0.159748,1.150319,-0.272138,-0.537612,0.22385,1.421604,-0.866379,-0.672866,1
0.786827,3.162948,-0.784277,-0.729417,-0.605936,-0.54541,0.307978,-0.113687,1
-1.345179,-1.226059,1.60086,1.57331,0.731167,1.410803,-0.992253,-0.686182,1
-0.777595,-0.666393,0.379295,-0.00687,-0.126882,0.760548,-0.681578,-0.627822,1
-1.238619,-0.797162,1.355003,1.056106,-0.332205,0.184927,-0.509583,-0.565467,1
0.148673,0.821672,-0.33306,-0.592408,-0.130049,0.771019,-0.705893,-0.635441,1
-0.651734,-0.266062,0.176338,-0.098361,-0.439809,0.069754,-0.326518,-0.499915,1
-1.985343,-1.059224,2.016631,2.091882,2.233268,0.157565,-1.072709,-0.678164,1
-1.476067,-1.527573,1.672691,1.760116,-0.029082,0.819382,-0.724503,-0.63698,1
-0.773775,-0.928778,0.685387,0.516497,0.215216,1.27467,-0.849121,-0.668709,1
-1.143921,-0.630224,1.146434,0.789438,0.153284,0.969524,-0.832847,-0.660143,1
0.478406,0.493639,-0.397559,-0.566779,0.92939,2.004064,-1.064239,-0.698179,1
-0.413884,0.197704,-0.096917,-0.421723,2.651762,1.812932,-1.384349,-0.694845,1
-1.3492,-0.604859,0.902247,0.517023,-0.413362,-0.240401,-0.351979,-0.484144,1
-1.956391,-0.524161,1.838081,1.587928,2.073738,1.12809,-1.155529,-0.695917,1
-0.330445,-0.707384,0.356796,0.092403,-0.484816,-0.07677,-0.211864,-0.445126,1
-0.875309,-0.341433,0.619872,0.102977,1.113612,1.414455,-1.052004,-0.690069,1
0.845335,-0.359643,-0.657735,-0.560755,-0.639948,-1.011975,0.657831,0.417031,1
-1.081593,-1.543103,1.543541,1.600841,0.03753,0.891836,-0.761187,-0.645157,1
-1.523516,-1.484374,2.315847,2.793935,0.858642,1.064209,-0.960255,-0.676965,1
-1.093858,2.013224,0.198608,-0.36353,1.246251,0.599583,-0.930714,-0.672061,1
-1.983735,-1.532353,2.72759,3.442209,1.3265,0.791716,-1.023897,-0.678953,1
-0.859225,1.628047,0.190972,-0.377056,1.860466,0.882453,-1.059224,-0.689937,1
-0.395789,-0.771406,0.038664,-0.102056,-0.388751,0.195135,-0.483144,-0.56828,1
-1.759155,-1.483024,1.840126,1.935175,1.221841,1.249219,-1.116772,-0.691646,1
-0.094203,-0.495944,-0.417611,-0.478923,-0.632323,-0.899654,0.409337,0.070988,1
-0.72713,-0.262744,0.491763,0.114389,-0.245481,0.442313,-0.598102,-0.600575,1
-2.053301,-1.716383,2.613343,3.313666,2.497235,1.689998,-1.182053,-0.700222,1
-0.118531,0.835628,-0.028567,-0.419363,0.241219,1.335316,-0.860039,-0.670411,1
-0.914917,0.000198,0.779058,0.213843,0.614889,1.31011,-0.96585,-0.682574,1
-0.372868,-0.213521,0.313374,-0.053747,0.160748,0.865527,-0.81671,-0.654193,1
-1.396046,-0.967439,1.726946,1.521134,0.821241,1.007603,-0.992725,-0.67828,1
-0.508179,-1.061052,0.077517,-0.019784,-0.643216,-0.748488,0.764903,0.279616,1
-0.533714,-1.104933,0.35966,0.206282,-0.264645,0.644288,-0.586116,-0.605629,1
-1.588055,-0.761559,1.62811,1.314105,2.289894,1.065186,-1.232423,-0.687542,1
-1.380364,-0.710335,1.440536,1.096744,0.263914,0.994406,-0.8627,-0.663847,1
-0.75749,-0.620298,0.564793,0.238019,-0.319537,0.27016,-0.508443,-0.565802,1
-0.92678,-1.378146,0.946798,0.941363,-0.549249,-0.381181,0.001296,-0.309587,1
-2.054708,-1.737074,2.911454,3.874518,1.997765,0.438162,-1.04447,-0.678201,1
0.655738,0.521844,-0.607778,-0.62693,0.750776,1.983673,-0.987307,-0.689392,1
-0.597449,-1.142655,0.416844,0.306528,-0.310297,0.514879,-0.531413,-0.587257,1
-1.726181,-1.704747,2.632241,3.382355,1.339169,1.400833,-1.072909,-0.690046,1
0.908668,0.77951,-0.753662,-0.652626,-0.318952,0.695547,-0.516688,-0.588695,1
0.528268,0.826196,-0.662993,-0.627635,-0.599844,-0.609497,0.145357,-0.219459,1
-2.075417,-1.760351,2.944929,3.966757,3.503477,0.765678,-1.365303,-0.688431,1
-1.20645,-1.352001,1.374847,1.311847,0.308074,0.908477,-0.889809,-0.667806,1
-0.902251,-1.803681,1.227296,1.386186,-0.082662,0.839681,-0.706075,-0.635715,1
-0.251028,-0.478877,0.109251,-0.127917,0.226311,1.051015,-0.879847,-0.671294,1
-1.470437,-1.68833,1.923044,2.281822,0.260001,1.286627,-0.844121,-0.665289,1
-1.266767,0.074891,0.774778,0.22142,0.48578,1.231478,-0.958416,-0.681474,1
-1.071742,-1.133072,1.103563,0.884662,0.536152,1.41542,-0.925503,-0.678621,1
-0.153716,-0.058888,0.030232,-0.305428,-0.250786,0.531222,-0.614433,-0.610682,1
-1.850032,-1.521957,2.690444,3.380436,2.119995,1.927932,-1.199273,-0.698912,1
0.04915,0.289749,-0.424361,-0.557256,-0.508318,-0.218174,-0.258208,-0.465934,1
-1.402078,-1.851805,1.911261,2.280551,0.560744,1.311647,-0.940233,-0.67851,1
-0.456508,-0.106509,0.226072,-0.171464,-0.202996,0.463763,-0.662717,-0.61763,1
1.048603,1.157894,-0.852572,-0.66989,-0.619029,-0.616521,0.343136,-0.093914,1
-0.923764,-1.251223,0.996415,0.753706,0.113946,0.733199,-0.745994,-0.638367,1
-0.893806,-0.184548,0.547137,0.117213,-0.509972,-0.304178,-0.206943,-0.42434,1
-0.013178,0.505637,-0.472316,-0.555588,-0.121052,0.737896,-0.709747,-0.63699,1
-0.229113,1.671167,-0.101982,-0.525315,0.195083,1.214524,-0.850596,-0.667168,1
