@relation HTRU_2-weka.filters.unsupervised.attribute.ClassAssigner-Clast-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Standardize

@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}

@data
-1.241031,-1.513322,1.402306,1.350629,1.097009,1.418569,-1.016403,-0.686768,1
1.006381,1.787272,-0.686228,-0.67587,-0.65647,-1.106917,1.035019,0.983335,0
-0.072489,-1.051309,-0.152806,-0.232793,-0.455787,0.027041,-0.357849,-0.518292,1
-1.354025,-1.534769,1.526072,1.579125,-0.35492,0.176384,-0.454625,-0.546402,1
-1.513463,-0.730874,1.400866,0.988459,0.775206,1.027298,-0.955811,-0.677206,1
-0.335673,-0.865367,0.191584,0.000937,-0.403336,0.211995,-0.43453,-0.551043,1
0.970191,4.660438,-0.841685,-0.752592,1.747859,0.366124,-1.180883,-0.678358,0
-1.912561,-1.853594,2.971084,4.030016,0.32512,0.792153,-0.88485,-0.664762,1
-0.581967,-1.630868,0.450701,0.460803,-0.600772,-0.496507,0.221887,-0.189975,0
0.474787,0.898165,-0.643308,-0.621979,-0.669664,-1.122574,1.528191,1.52582,0
0.597432,-0.782503,-0.580111,-0.497534,-0.646727,-0.746252,0.814249,0.321547,0
0.494692,-0.108236,-0.626955,-0.592063,-0.627663,-0.812829,0.317799,-0.067183,0
-1.983735,-1.532353,2.72759,3.442209,1.3265,0.791716,-1.023897,-0.678953,1
-1.570965,-1.634059,2.378217,2.947332,-0.071668,0.642372,-0.707594,-0.628888,1
0.666394,0.926272,-0.848232,-0.65379,-0.621026,-0.670725,0.340639,-0.085202,1
-0.914113,1.465867,0.301365,-0.295654,0.270713,1.046807,-0.880499,-0.670568,1
-0.148489,0.035138,-0.16658,-0.375433,-0.580457,-0.475492,0.07807,-0.271081,1
-1.505019,-1.345271,1.585381,1.608852,0.681339,1.271596,-0.976381,-0.681368,1
-1.329094,-2.024514,1.865385,2.553049,-0.323188,0.517413,-0.484884,-0.570928,1
0.77597,0.742725,-0.861828,-0.62555,-0.645274,-1.004525,0.596654,0.316834,0
-0.674453,-0.725744,0.162749,-0.10508,-0.200212,0.649771,-0.638303,-0.616513,1
0.731336,0.664716,-0.845974,-0.63965,-0.591734,-0.709917,0.111744,-0.188194,0
-1.985343,-1.059224,2.016631,2.091882,2.233268,0.157565,-1.072709,-0.678164,1
-0.559047,0.193429,0.170046,-0.215761,-0.31645,0.338971,-0.515816,-0.57315,1
0.155107,0.040334,-0.639778,-0.576755,-0.606864,-0.73561,0.241231,-0.118095,0
0.85197,1.130849,-0.773887,-0.664166,-0.686488,-1.255102,3.184994,4.96323,0
-1.808816,-0.86671,1.884892,1.774576,1.28333,1.097011,-1.08281,-0.688524,1
-1.112355,-0.933999,1.229139,0.968197,0.10856,0.764906,-0.802283,-0.650743,1
0.476999,-0.439903,-0.692657,-0.510311,-0.668171,-1.190085,1.783886,2.322541,0
1.29349,0.748733,-0.820588,-0.644391,-0.674344,-1.158114,1.717061,1.886668,0
0.653929,0.848646,-0.842487,-0.644028,-0.66811,-1.173933,1.685712,2.058646,0
1.672482,0.27125,-1.015949,-0.616454,-0.6273,-0.895133,0.481896,0.147239,0
-0.253642,-0.18615,0.222175,-0.154104,0.021835,0.819713,-0.763681,-0.645879,1
-0.64329,-0.891253,0.25752,0.077892,0.052478,0.79895,-0.773806,-0.646095,1
-0.583576,-0.705376,0.461729,0.136964,-0.450057,0.060187,-0.353246,-0.516384,1
-0.031273,-0.48557,-0.475484,-0.456007,-0.608579,-0.875413,0.083642,-0.166905,0
-0.977044,-1.236987,1.320724,1.203,-0.133378,0.492672,-0.68279,-0.620637,1
0.776372,-0.214042,-0.728939,-0.593667,-0.622862,-0.805354,0.374181,-0.004302,0
0.596427,-0.400517,-0.758432,-0.547378,-0.604544,-0.612749,0.29669,-0.093416,0
0.912287,0.694786,-0.856879,-0.670103,-0.674061,-1.16348,1.89778,2.166132,0
0.385719,0.139021,-0.673071,-0.595979,-0.644568,-0.996704,0.595231,0.298537,0
1.100878,0.570436,-0.89607,-0.636616,-0.653182,-0.939788,0.857812,0.490205,0
0.366619,-1.05572,-0.602836,-0.406658,-0.670753,-0.987418,1.469962,1.135879,0
1.244231,0.872115,-0.886704,-0.664818,0.694674,1.698514,-1.03016,-0.69514,0
1.052222,1.408296,-0.808749,-0.658122,-0.645254,-0.957095,0.514252,0.170883,0
0.972202,0.801074,-0.842705,-0.64853,-0.632847,-0.993001,0.471296,0.223265,0
1.089016,0.847107,-0.755437,-0.64583,-0.663854,-0.974802,1.070235,0.668359,0
-1.065308,-1.622975,1.302782,1.340828,-0.188753,0.518792,-0.590649,-0.599076,1
0.942646,0.583837,-0.822913,-0.652892,-0.493248,-0.122293,-0.304673,-0.496074,0
-1.850635,-1.763719,2.530464,3.161474,0.487757,0.841756,-0.917655,-0.668983,1
1.185724,1.124777,-0.955819,-0.64789,-0.556169,-0.61548,-0.055801,-0.304159,0
0.320175,-0.704884,-0.478995,-0.483132,0.004325,1.077673,-0.790687,-0.659112,1
0.891779,-0.156049,-0.584057,-0.580467,-0.476505,0.020942,-0.286028,-0.488256,1
-0.606496,-1.366086,0.701124,0.546995,-0.34675,0.365807,-0.469598,-0.561392,1
-0.370657,2.752186,-0.194193,-0.612398,0.285984,1.031823,-0.878905,-0.670828,1
1.549838,1.300689,-0.958809,-0.674915,-0.653767,-1.044404,0.955908,0.713735,0
2.254944,-0.378505,-1.201959,-0.499839,-0.681142,-1.175849,2.195153,2.58056,0
-1.970264,-1.507872,2.263668,2.55802,0.818376,1.149064,-1.0116,-0.683817,1
-0.032479,2.345904,-0.368903,-0.637608,3.078406,2.191711,-1.348203,-0.697546,1
0.695346,0.735743,-0.629186,-0.633145,-0.667566,-1.143744,1.490173,1.589631,0
0.628998,0.467866,-0.641101,-0.606051,-0.670632,-1.021581,1.331334,0.985321,0
0.97562,0.586705,-0.867377,-0.631489,-0.584613,-0.431818,0.112949,-0.258546,0
-0.845553,-1.334879,0.745656,0.644653,-0.478764,-0.160581,-0.286776,-0.476072,1
0.678458,1.792754,-0.490029,-0.64961,-0.590383,-0.594845,0.219676,-0.152274,0
1.196179,0.600392,-0.856705,-0.630921,-0.652718,-0.965668,1.095825,0.785808,0
0.949281,1.572494,-0.726218,-0.684008,-0.686629,-1.213935,3.062216,4.03227,1
1.434833,1.211745,-1.024117,-0.657018,-0.55048,-0.362711,-0.073396,-0.366321,0
0.878107,0.761,-0.859626,-0.653067,-0.643176,-0.833432,0.7486,0.325716,0
1.649763,-0.106752,-0.88955,-0.611786,-0.532647,-0.304661,-0.140106,-0.400916,0
-1.740657,0.699461,1.204762,0.566999,2.061775,0.683142,-1.136746,-0.685899,1
1.255088,0.257439,-0.85175,-0.606733,-0.687376,-1.242806,3.059551,4.489336,0
0.880118,0.358682,-0.681868,-0.620522,-0.642046,-1.042156,0.550961,0.375478,0
-0.674051,0.553581,0.369295,-0.169071,1.554983,2.01927,-1.132104,-0.698653,1
0.17099,-1.084149,-0.437801,-0.372319,-0.644346,-0.892227,0.750859,0.357039,0
-1.953979,-0.940086,1.962979,1.891182,1.089444,0.634095,-0.996651,-0.673929,1
-0.062638,0.265196,-0.439477,-0.556762,-0.618383,-0.72776,0.553455,0.131579,0
0.510575,2.207969,-0.603015,-0.690833,1.035884,2.055171,-1.071228,-0.698089,1
0.705801,0.965563,-0.58551,-0.640739,-0.630527,-0.748974,0.423001,-0.01416,0
0.077901,-0.270429,-0.652208,-0.571002,-0.669119,-1.106843,1.237286,1.110436,0
1.142095,0.658801,-0.937685,-0.655908,-0.402126,0.116631,-0.516391,-0.582517,0
1.008995,0.138534,-0.815902,-0.571194,-0.671741,-1.080626,1.47681,1.296892,0
1.015027,1.371337,-0.834605,-0.653268,-0.670571,-1.188435,1.89262,2.424635,0
0.481221,0.113028,-0.4221,-0.494878,-0.147055,0.635603,-0.720491,-0.640077,1
-1.119995,-1.094234,1.112342,0.868941,0.249531,0.911536,-0.830253,-0.656757,1
-0.491894,-0.808403,0.079652,-0.117118,-0.450017,0.101085,-0.326958,-0.504202,1
1.399045,-0.40549,-0.925537,-0.558353,-0.637104,-0.834271,0.634442,0.215115,0
0.673029,1.093088,-0.736566,-0.662127,-0.458833,-0.023446,-0.321814,-0.492954,0
-0.790865,-0.620766,0.389603,0.127587,-0.478905,-0.012161,-0.239187,-0.461212,1
0.727314,0.682275,-0.806654,-0.638141,-0.670511,-1.120172,1.365739,1.307657,0
-2.032592,-1.163031,2.14574,2.241469,1.410865,0.788724,-1.013632,-0.68189,1
-1.051837,-1.790983,1.536282,1.63364,-0.232993,0.583183,-0.581849,-0.598517,1
0.930181,-0.214649,-0.804837,-0.596224,-0.600288,-0.719349,0.174059,-0.16812,0
1.211861,-0.721518,-0.980525,-0.522257,-0.668756,-1.123651,1.456114,1.4332,0
0.547771,-0.223934,-0.639964,-0.588618,-0.658165,-1.137058,1.252496,1.354481,0
-0.71949,-0.578433,0.484492,0.261772,-0.119115,0.659376,-0.698494,-0.631063,1
1.269766,0.693415,-0.823796,-0.667105,-0.447475,-0.009674,-0.423418,-0.546782,0
0.611707,0.938447,-0.721212,-0.671461,-0.632161,-0.919934,0.374409,0.057284,0
0.811959,0.102315,-0.882491,-0.617227,-0.500632,-0.132009,-0.221219,-0.445962,0
-1.604341,-0.217896,1.348579,0.863389,1.9459,1.721235,-1.210245,-0.698023,1
-1.39484,-1.555497,2.183414,2.605152,-0.035215,0.838863,-0.721669,-0.636828,1
-1.821281,-1.218472,1.842619,1.790093,2.144203,1.64033,-1.207116,-0.69781,1
1.324252,1.638448,-0.956815,-0.66554,-0.634945,-0.819442,0.551256,0.126107,0
-0.041728,0.073919,-0.265202,-0.455594,-0.601781,-0.51933,0.222828,-0.18341,1
0.402608,-0.919329,-0.275952,-0.329078,0.320319,1.384988,-0.921694,-0.681104,1
-0.029664,-1.04393,0.120318,-0.071978,-0.028295,0.557993,-0.733573,-0.63016,1
0.617739,-0.027393,-0.64937,-0.605782,-0.673416,-1.083744,1.420658,1.199991,0
0.033065,-0.426068,-0.508763,-0.497806,-0.654372,-0.988509,1.192344,0.887233,0
1.048402,0.114182,-1.091974,-0.588768,-0.65881,-1.017797,0.986386,0.675216,0
-0.224488,3.185651,-0.183037,-0.604509,-0.391757,0.208697,-0.390797,-0.52903,1
0.579136,0.535955,-0.700896,-0.614708,-0.574405,-0.424846,0.036648,-0.301957,1
-0.78041,-1.018866,0.774934,0.594747,-0.377172,0.033395,-0.455294,-0.539669,1
-0.782019,-0.194801,0.56768,0.035838,1.39164,1.689111,-1.145356,-0.697627,1
-0.491693,-1.227146,0.43,0.381343,-0.554696,-0.273618,-0.031525,-0.354091,1
0.512586,-0.04255,-0.714511,-0.598831,-0.639969,-1.041333,0.583809,0.413083,0
0.833875,0.569447,-0.742116,-0.62698,-0.632888,-0.748954,0.466833,0.032157,0
1.008392,0.357248,-0.772278,-0.618198,-0.663047,-1.037993,1.227344,1.009485,0
1.12601,0.899246,-0.802506,-0.651512,-0.469525,-0.172412,-0.416671,-0.536178,0
-1.875566,-1.753557,2.61978,3.352684,2.485535,1.689754,-1.269159,-0.696929,1
-0.202573,0.447675,-0.123075,-0.438611,0.465022,-0.064339,-1.251084,-0.6897,1
-0.776992,-0.703707,0.620031,0.321206,-0.391333,0.228081,-0.408114,-0.535853,1
-0.688125,-0.38901,0.732301,0.324711,-0.002272,0.979828,-0.748186,-0.645808,1
0.179435,1.347741,-0.408594,-0.59147,-0.66458,-1.153383,1.420914,1.611731,0
1.60352,0.443225,-0.972283,-0.636715,-0.681889,-1.187453,2.094309,2.50954,0
0.349328,0.011924,-0.689227,-0.591958,-0.637265,-0.796329,0.481252,0.03957,0
0.420904,0.441732,-0.618753,-0.591414,-0.67977,-1.135335,1.793486,1.765581,0
0.57813,0.940334,-0.661735,-0.620626,-0.680073,-1.059094,1.998891,1.871433,1
1.386379,1.282544,-0.839335,-0.677145,-0.67273,-1.215,2.173413,3.0616,0
1.548028,0.919715,-1.34658,-0.565837,2.698221,2.184411,-1.315553,-0.69949,0
1.222115,0.874078,-0.928955,-0.640077,-0.56557,-0.450544,-0.074392,-0.369188,0
0.941842,0.953721,-0.738863,-0.674259,-0.623023,-0.625361,0.39308,-0.058763,0
0.495496,0.274121,-0.780195,-0.617664,-0.656551,-1.0579,0.927692,0.689253,0
0.491676,0.281039,-0.69772,-0.619807,-0.62617,-0.764431,0.335929,-0.063915,1
1.048603,-0.566967,-0.725071,-0.480217,0.047758,1.068044,-0.828937,-0.66695,1
-0.279779,0.016242,-0.264109,-0.397375,-0.577008,-0.63159,-0.116114,-0.372646,1
-1.725176,-1.435708,2.073843,2.206245,0.699112,1.094435,-1.003181,-0.683185,1
-1.597907,-0.949263,1.48141,1.170085,0.857371,1.628951,-1.035018,-0.691566,1
0.735156,1.52261,-0.760539,-0.65311,-0.60523,-0.543958,0.21917,-0.18832,0
0.915303,0.519149,-0.760856,-0.641466,-0.655361,-1.059195,0.839992,0.626109,0
1.324453,-0.327459,-0.902049,-0.574836,-0.590524,-0.689728,0.022208,-0.281379,0
0.53249,0.727707,-0.565625,-0.592986,-0.28621,0.485479,-0.600205,-0.608819,1
-1.421178,-1.624454,1.695105,1.798484,0.105131,0.934154,-0.781144,-0.650405,1
0.255032,0.450431,-0.649112,-0.626025,-0.634582,-0.862371,0.651037,0.283161,0
-0.394984,-0.725748,-0.014851,-0.206314,-0.377777,0.263594,-0.476854,-0.565281,1
0.489866,-0.7632,-0.479935,-0.457785,-0.642853,-0.942039,0.901054,0.575143,0
-1.739451,-1.497037,2.14656,2.357801,0.30182,1.03598,-0.866141,-0.665333,1
1.531944,1.037754,-0.902981,-0.665802,-0.666254,-1.113676,1.439454,1.413543,0
0.918519,0.610703,-0.807531,-0.635835,-0.665689,-1.091325,1.147892,0.995287,0
-0.293049,-0.541245,-0.0215,-0.215044,-0.569544,-0.347291,0.078893,-0.281889,1
0.646289,0.35752,-0.767536,-0.597383,-0.640251,-0.971514,0.547404,0.242939,0
-1.159402,-1.538709,0.948359,0.986067,-0.395872,0.134892,-0.41904,-0.53636,1
1.287258,0.81681,-0.952841,-0.643038,-0.63083,-0.817435,0.510747,0.116437,0
0.561242,0.983823,-0.464943,-0.586367,0.74432,1.748055,-1.004624,-0.690428,1
-1.621833,-0.156115,1.142687,0.596656,1.909265,0.539032,-1.053479,-0.681159,1
-1.197201,-1.160796,1.373541,1.196273,0.352999,1.050459,-0.884161,-0.668265,1
0.452269,0.265491,-0.572452,-0.554356,-0.560123,-0.344721,-0.021118,-0.341045,1
0.351137,-0.008483,-0.343168,-0.500316,-0.50735,-0.048159,-0.175993,-0.43509,1
-0.573322,-0.609489,0.365523,0.060568,1.090756,1.97422,-1.079342,-0.696569,1
-1.349803,-1.337211,1.469652,1.434486,0.188043,0.960123,-0.820452,-0.656696,1
-1.624447,-0.156131,1.230295,0.698102,-0.406907,-0.023681,-0.436029,-0.53656,1
1.02508,1.215062,-0.837939,-0.671696,-0.071466,1.070223,-0.735885,-0.648228,0
0.852372,0.216104,-0.844464,-0.602099,-0.681102,-1.097012,2.126557,2.173179,0
0.68469,1.297059,-0.739008,-0.656229,-0.332689,0.42801,-0.537482,-0.588802,0
-0.823436,-1.000461,0.786029,0.57796,0.035513,0.696939,-0.742949,-0.635339,1
-1.476268,0.348782,0.807851,0.209345,0.513175,0.811356,-0.914597,-0.669796,1
-0.580359,1.172906,0.074848,-0.427672,0.854769,1.687359,-1.025108,-0.69145,1
1.483087,1.107412,-0.995477,-0.661395,-0.676926,-1.085368,1.988915,2.058147,0
-0.115717,-1.110394,-0.132541,-0.209591,-0.652678,-0.873933,0.777434,0.311986,1
-0.237356,-0.080544,-0.567743,-0.530292,-0.644346,-0.99763,0.755589,0.483475,0
0.537919,0.505716,-0.786633,-0.628473,-0.654937,-0.816342,0.959375,0.464744,0
-0.264096,-0.981851,0.004881,-0.14471,0.491953,1.437358,-0.97922,-0.688604,1
-1.024091,-0.72236,1.045268,0.683881,1.031265,1.369082,-1.008741,-0.686278,1
-1.842995,-1.683817,2.287811,2.735908,1.559481,1.265348,-1.162315,-0.691531,1
0.296852,-0.055084,-0.284725,-0.476806,-0.365491,0.352536,-0.46739,-0.56283,1
-0.920748,-1.139349,1.050617,0.926776,-0.362687,0.06259,-0.467511,-0.547427,1
1.39804,-0.175292,-0.91295,-0.578161,-0.685177,-1.189463,2.513295,3.04409,0
-1.103508,-1.539049,1.770675,2.066934,0.161535,0.777948,-0.870048,-0.665082,1
-1.33975,-1.683205,1.633533,1.80283,0.125264,0.883705,-0.801491,-0.652446,1
-0.481841,-0.967406,0.221643,0.037863,-0.565247,-0.361849,0.014284,-0.321325,1
0.688511,0.676725,-0.84995,-0.659814,-0.675877,-1.202202,2.127164,2.796537,0
1.253078,1.141523,-0.906173,-0.658748,-0.671862,-1.110666,1.3991,1.293939,0
0.083531,0.402696,-0.129455,-0.394858,-0.629882,-0.920148,0.524846,0.18321,1
-0.748844,-1.344434,0.812037,0.607434,-0.437812,-0.001992,-0.348345,-0.507317,1
-0.785839,-0.976273,0.604513,0.383172,0.202325,1.026694,-0.856381,-0.664666,1
1.001556,0.952956,-0.771218,-0.656199,-0.653807,-0.874534,0.927493,0.482862,0
0.581749,0.016959,-0.736356,-0.612289,-0.688324,-1.225692,2.889479,3.908423,0
-1.156386,0.510976,0.672059,0.048916,1.033988,1.349047,-0.983607,-0.685625,1
-0.042331,-0.301552,-0.458171,-0.517198,-0.628914,-0.842469,0.482913,0.099469,0
0.486851,0.747167,-0.651075,-0.632179,-0.668836,-1.047643,1.549821,1.424301,0
1.073534,0.448644,-0.786658,-0.596006,-0.671963,-1.139323,1.491246,1.551624,0
0.539728,-0.170003,-0.58204,-0.504259,-0.656914,-0.917948,0.986389,0.580465,1
0.153699,-1.123968,-0.546785,-0.373369,-0.670955,-1.19838,1.874877,2.520766,0
0.925959,0.49809,-0.832878,-0.637281,-0.623769,-0.713942,0.550959,0.12536,0
0.013161,0.613629,-0.274069,-0.523856,2.60488,2.242565,-1.3031,-0.700881,1
-0.893806,-0.184548,0.547137,0.117213,-0.509972,-0.304178,-0.206943,-0.42434,1
-1.693409,-1.647642,2.197474,2.545142,1.408565,0.765168,-0.963942,-0.675556,1
-1.290893,-1.51825,1.694222,1.757382,0.021311,0.696435,-0.758645,-0.642223,1
-1.332512,-1.80609,1.726888,1.962128,1.018495,1.398504,-1.131772,-0.699091,1
0.185668,0.277571,-0.675267,-0.606771,-0.694033,-1.249629,4.049523,6.059077,0
-0.082743,-0.262639,-0.151919,-0.322025,-0.521531,-0.197031,-0.17656,-0.430617,1
0.979842,1.154994,-0.802884,-0.645166,-0.641724,-0.750717,0.688959,0.210734,0
0.747219,0.780393,-0.733585,-0.627838,-0.656208,-0.980669,0.886523,0.540812,0
0.289614,0.899377,-0.497446,-0.586863,-0.68088,-1.225657,2.613809,3.69929,1
0.36883,0.137563,-0.751585,-0.596496,-0.65175,-1.057509,0.775141,0.587054,0
0.65614,-0.182242,-0.721134,-0.590358,-0.634522,-0.743728,0.520051,0.06396,0
-1.339549,-1.660691,2.451552,3.067412,0.813394,1.569295,-0.982642,-0.685167,1
0.490872,0.786887,-0.601655,-0.631743,-0.625444,-0.757792,0.740089,0.304351,0
-1.955587,-1.400817,2.029884,2.163089,0.27384,0.721027,-0.858967,-0.6601,1
-0.801923,-0.839492,0.74233,0.385381,0.519227,1.246644,-0.941879,-0.678276,1
-1.671293,-1.725861,2.218246,2.626199,1.130275,1.589734,-1.045569,-0.690096,1
0.950085,1.216017,-0.782951,-0.688357,-0.459095,-0.140515,-0.436564,-0.54566,0
0.500723,0.882702,-0.502134,-0.618815,1.600796,2.408535,-1.166159,-0.703432,1
1.375924,0.622791,-0.871566,-0.633075,-0.579287,-0.539745,-0.032634,-0.336798,0
0.872477,-0.78358,-0.783151,-0.540212,-0.629156,-0.899134,0.496786,0.179718,0
0.253826,-0.485969,-0.492508,-0.437245,-0.55399,-0.359226,-0.101162,-0.386973,1
-1.759155,-2.191869,2.982415,4.5979,0.981074,1.437643,-1.025178,-0.686038,1
0.207985,0.814348,-0.523897,-0.582045,-0.631153,-0.86464,0.45572,0.076832,0
-0.007347,-0.51374,0.068698,-0.195619,-0.458349,-0.112062,-0.368201,-0.507927,1
-1.071742,-1.133072,1.103563,0.884662,0.536152,1.41542,-0.925503,-0.678621,1
-1.852244,-0.943214,1.867451,1.684473,1.303543,1.425645,-1.136453,-0.694389,1
-0.415492,-0.076458,0.144153,-0.150944,-0.198679,0.729446,-0.630816,-0.617534,1
-1.460987,-1.145776,1.447505,1.163275,1.252061,1.791717,-1.099603,-0.696325,1
-1.763578,-1.477641,2.067335,2.191973,0.625984,0.963009,-0.950248,-0.674285,1
-1.194788,-1.112062,1.14039,0.906914,1.621635,1.491822,-1.095511,-0.692332,1
0.894795,0.036447,-0.733305,-0.630769,-0.630588,-0.683592,0.480707,0.01797,1
-1.232587,-1.567915,1.227614,1.255284,-0.371422,0.306497,-0.428363,-0.543744,1
0.095393,0.569441,-0.59519,-0.610736,-0.620279,-0.697316,0.385706,-0.034342,0
0.71887,0.182472,-0.681746,-0.620003,-0.663551,-0.903724,1.16988,0.716324,0
-0.179049,-0.339847,-0.52949,-0.491789,-0.653021,-0.993961,0.880163,0.555209,0
0.491475,0.109073,-0.543665,-0.602889,-0.509831,-0.203314,-0.269539,-0.475965,1
-0.355778,-0.492425,0.339892,-0.095223,2.527112,1.171053,-1.271678,-0.68938,1
-0.164372,0.6229,-0.030782,-0.449023,0.086511,1.041684,-0.82439,-0.66245,1
0.419497,0.783616,-0.747666,-0.66023,-0.655361,-0.932287,1.011057,0.603207,0
-1.72397,-1.716239,2.208451,2.629712,0.749848,1.465562,-0.974305,-0.68341,1
-1.850032,-1.521957,2.690444,3.380436,2.119995,1.927932,-1.199273,-0.698912,1
0.824023,0.72539,-0.670077,-0.627448,-0.684309,-1.137412,2.368699,2.593421,0
-1.633695,-0.827316,1.794883,1.611075,0.994327,0.791201,-0.979706,-0.673137,1
-0.076309,1.625128,-0.074778,-0.508498,2.234499,1.752965,-1.318437,-0.699713,1
0.881123,1.109017,-0.74551,-0.658879,-0.641966,-0.970942,0.657508,0.340345,0
-0.42836,1.192422,-0.016325,-0.489254,2.670967,0.832757,-1.398378,-0.676629,0
0.5152,-0.164565,-0.641103,-0.545736,-0.667223,-0.996328,1.289901,0.93073,0
1.665244,0.805279,-0.944807,-0.650495,-0.637689,-0.938041,0.728485,0.432136,0
1.264337,0.470707,-0.784129,-0.639102,-0.649894,-0.92386,0.667934,0.262256,0
-1.079382,-1.576492,1.57888,1.769156,-0.374872,0.238753,-0.433041,-0.543028,1
-1.145529,-1.791623,1.577379,1.911044,-0.37818,0.153122,-0.452816,-0.548776,1
-1.106323,-1.664319,1.866815,2.192121,0.65697,1.26937,-0.952875,-0.679596,1
-0.383122,-0.577091,0.122659,-0.196,-0.343341,0.247591,-0.522806,-0.577083,1
-1.519897,-1.724781,2.064213,2.358309,1.061,0.901682,-0.947075,-0.673421,1
-1.143921,-0.630224,1.146434,0.789438,0.153284,0.969524,-0.832847,-0.660143,1
-1.417157,-1.138229,1.748459,1.606798,0.005313,0.555055,-0.759842,-0.63709,1
-0.519238,-0.972833,0.041865,-0.072257,0.033959,1.115141,-0.777958,-0.655544,1
-0.632231,-1.316167,0.532564,0.462172,-0.478502,0.039897,-0.25866,-0.476029,1
0.476195,0.122311,-0.602982,-0.572709,-0.596031,-0.333644,0.258234,-0.185384,0
1.45896,0.946987,-0.849547,-0.647224,-0.669764,-1.178215,1.736288,2.126097,0
0.978836,1.577513,-0.769914,-0.673827,-0.681384,-1.12075,2.014291,1.984469,0
0.002505,-0.229037,-0.056443,-0.303599,-0.543944,-0.275324,-0.025953,-0.341875,1
-0.810167,0.493277,0.308023,-0.196527,-0.221535,0.397092,-0.611719,-0.599298,1
-1.713314,-1.445109,2.029866,2.11472,0.116569,0.719103,-0.824345,-0.654809,1
-0.973023,0.009817,0.74237,0.20978,-0.401662,0.051514,-0.421872,-0.535031,1
0.394566,0.043276,-0.497877,-0.556047,-0.641421,-0.918903,0.85669,0.538485,0
-0.221472,-0.281498,-0.063839,-0.254023,-0.192707,0.611561,-0.6909,-0.63392,1
-1.870339,-0.957843,1.676474,1.498176,3.371383,1.261219,-1.3356,-0.695063,1
0.534099,0.245737,-0.677251,-0.555258,-0.678822,-1.143468,1.798306,1.839841,0
-1.396046,-0.967439,1.726946,1.521134,0.821241,1.007603,-0.992725,-0.67828,1
0.139022,-0.809622,-0.520783,-0.452224,-0.646525,-0.744886,0.812392,0.321511,0
0.296852,0.990706,-0.306751,-0.577387,2.544097,2.238231,-1.313134,-0.700524,1
-1.461792,0.77408,0.884009,0.202266,2.472583,1.610872,-1.286079,-0.694919,1
0.779388,0.492613,-0.747954,-0.661511,-0.657701,-1.046848,0.871256,0.628271,0
0.799092,0.118517,-0.707039,-0.60826,-0.643539,-0.933521,0.605528,0.248767,0
-0.429767,-0.697976,0.277591,-0.009931,0.805244,1.387713,-1.00977,-0.686675,1
0.427338,0.316009,-0.70677,-0.630617,-0.678439,-1.205068,2.277594,2.980182,0
-1.434649,-1.714082,1.82247,2.031688,-0.384777,0.128453,-0.453502,-0.548914,1
-0.899637,-0.857574,0.805413,0.565185,-0.180462,0.757524,-0.636115,-0.617633,1
1.109322,1.101926,-0.749367,-0.660513,-0.64136,-0.98022,0.658367,0.358686,0
-0.837108,-1.051726,0.729586,0.476454,0.802318,1.451591,-0.989351,-0.684621,1
0.934805,2.172828,-0.863867,-0.686893,-0.514188,-0.17396,-0.219778,-0.453456,0
0.884742,-0.143604,-0.708022,-0.61891,-0.595365,-0.671467,0.18306,-0.166177,0
-1.081593,-1.543103,1.543541,1.600841,0.03753,0.891836,-0.761187,-0.645157,1
-0.756082,-0.870689,0.607802,0.335672,-0.606582,-0.500473,0.330259,-0.107201,1
1.358834,1.453204,-0.963265,-0.657816,-0.483787,-0.196108,-0.346081,-0.505317,0
0.350534,0.29459,-0.643689,-0.588076,-0.655522,-0.986799,1.067345,0.798709,1
-1.267772,-1.407703,1.60222,1.748971,-0.046855,1.012632,-0.713119,-0.63894,1
0.830457,0.312822,-0.730752,-0.638757,-0.64715,-1.048001,0.68376,0.492722,0
0.788436,0.46333,-0.745818,-0.638895,-0.679992,-1.197237,2.199611,2.771767,0
0.314344,0.231527,-0.61857,-0.594133,-0.673456,-1.081093,1.670378,1.566237,0
1.303141,0.636173,-0.875424,-0.660215,-0.668736,-1.041662,1.376602,1.130557,0
0.00733,-0.11766,-0.154698,-0.348825,-0.381065,0.238657,-0.466273,-0.560821,1
1.482886,0.967666,-0.863477,-0.682292,1.118292,2.127015,-1.098568,-0.700487,0
1.195375,0.607089,-0.82752,-0.648123,-0.636882,-1.009806,0.571354,0.329134,0
0.904445,1.196884,-0.709475,-0.647972,-0.659516,-1.00954,1.123859,0.859301,0
1.425786,2.943113,-1.044638,-0.710333,-0.61689,-0.797611,0.291546,-0.045184,0
1.041566,-0.199777,-0.769204,-0.534779,-0.661271,-1.000858,1.045382,0.700769,0
-0.828664,-1.076975,0.269416,0.207447,0.500748,1.659455,-0.939568,-0.683578,1
0.920128,0.828105,-0.719514,-0.646643,-0.583262,-0.515745,0.035165,-0.303934,0
0.482628,0.39662,-0.603946,-0.601023,-0.613763,-0.651831,0.198548,-0.196402,0
1.049005,0.387695,-0.821626,-0.655948,-0.640009,-0.817387,0.653995,0.227532,1
